time, body_vx, body_vy, body_vz, inertial_vx, inertial_vy, inertial_vz, phi, theta, psi
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
60227.41796875,-1.0581601600279e-05,3.6123601603322e-05,-0.00013726527686231,-4.7550063754898e-05,3.8534661143785e-05,0.00012850179336965,0.018426494672894,1.0073614120483,204.73057556152
